,6873,0
,6874,0
,6875,0
,6877,1
,6878,0
,6880,1
,6881,0
,6882,0
,6883,0
,6885,1
,6887,1
,6888,0
,6889,0
,6890,0
,6891,0
,6892,0
,6893,0
,6894,0
,6895,0
,6896,0
,6897,0
,6898,0
,6899,0
,6900,0
,6901,0
,6902,0
,6903,0
,6905,1
,6906,0
,6907,0
,6908,0
,6909,0
,6910,0
,6912,1
,6913,0
,6914,0
,6915,0
,6916,0
,6917,0
,6919,1
,6920,0
,6921,1
,6923,1
,6925,1
,6929,1
,6931,1
,6933,1
,6935,1
,6937,1
,6940,1
,6942,1
,6944,1
,6946,1
,6948,1
,6950,1
,6952,1
,6954,1
,6956,1
,6958,1
,6960,1
,6962,1
,6964,1
,6965,0
,6966,0
,6969,1
,6971,1
,6976,1
,6978,1
,6980,1
,6981,0
,6982,0
,6985,1
,6986,0
,6988,1
,6989,0
,6992,1
,6993,0
,6995,1
,6997,1
,6999,1
,7002,1
,7003,0
,7004,0
,7005,0
,7007,1
,7008,1
,7009,1
,7010,1
,7011,1
,7012,1
,7013,1
,7014,1
,7015,1
,7016,1
,7017,1
,7018,1
,7019,1
,7020,1
,7021,1
,7022,1
,7023,1
,7024,1
,7025,1
,7026,1
,7027,1
,7028,1
,7029,1
,7030,1
,7031,1
,7032,1
,7033,1
,7034,1
,7035,1
,7036,1
,7037,1
,7038,1
,7039,1
,7040,1
,7041,1
,7042,1
,7043,1
,7044,1
,7045,1
,7046,1
,7047,1
,7048,1
,7049,1
,7050,1
,7051,1
,7052,1
