5773,11,52,4,1
5774,11,52,4,2
5775,11,52,4,3
5776,11,52,4,4
5777,11,52,4,5
5778,11,52,4,6
5779,11,52,4,7
5780,11,52,4,8
5781,11,52,4,9
5782,11,52,4,10
5783,11,52,4,11
5784,11,52,4,12
5785,11,52,4,13
5786,11,52,4,15
5787,11,52,4,16
5788,11,52,4,17
5789,11,52,4,19
5790,11,52,4,20
5791,11,52,4,21
5792,11,52,4,22
5793,11,52,4,23
5794,11,52,4,26
5795,11,52,4,28
5796,11,52,4,30
5797,11,52,4,31
5798,11,52,4,33
5799,11,52,4,34
5800,11,52,4,35
5801,11,52,4,36
5802,11,52,4,37
5803,11,52,4,38
5804,11,52,4,40
5805,11,52,4,41
5806,11,52,4,42
5807,11,52,4,44
5808,11,52,4,45
5809,11,52,4,47
5810,11,52,4,48
5811,11,52,4,49
5812,11,52,4,50
5813,11,52,4,51
5814,11,52,4,52
5815,11,52,4,53
5816,11,52,4,54
5817,11,52,4,55
5818,18,59,4,1
5819,18,59,4,2
5820,18,59,4,3
5821,18,59,4,4
5822,18,59,4,5
5823,18,59,4,6
5824,18,59,4,7
5825,18,59,4,8
5826,18,59,4,9
5827,18,59,4,10
5828,18,59,4,11
5829,18,59,4,12
5830,18,59,4,13
5831,18,59,4,15
5832,18,59,4,16
5833,18,59,4,17
5834,18,59,4,19
5835,18,59,4,20
5836,18,59,4,21
5837,18,59,4,22
5838,18,59,4,23
5839,18,59,4,26
5840,18,59,4,28
5841,18,59,4,30
5842,18,59,4,31
5843,18,59,4,33
5844,18,59,4,34
5845,18,59,4,35
5846,18,59,4,36
5847,18,59,4,37
5848,18,59,4,38
5849,18,59,4,40
5850,18,59,4,41
5851,18,59,4,42
5852,18,59,4,44
5853,18,59,4,45
5854,18,59,4,47
5855,18,59,4,48
5856,18,59,4,49
5857,18,59,4,50
5858,18,59,4,51
5859,18,59,4,52
5860,18,59,4,53
5861,18,59,4,54
5862,18,59,4,55
5863,21,62,4,1
5864,21,62,4,2
5865,21,62,4,3
5866,21,62,4,4
5867,21,62,4,5
5868,21,62,4,6
5869,21,62,4,7
5870,21,62,4,8
5871,21,62,4,9
5872,21,62,4,10
5873,21,62,4,11
5874,21,62,4,12
5875,21,62,4,13
5876,21,62,4,15
5877,21,62,4,16
5878,21,62,4,17
5879,21,62,4,19
5880,21,62,4,20
5881,21,62,4,21
5882,21,62,4,22
5883,21,62,4,23
5884,21,62,4,26
5885,21,62,4,28
5886,21,62,4,30
5887,21,62,4,31
5888,21,62,4,33
5889,21,62,4,34
5890,21,62,4,35
5891,21,62,4,36
5892,21,62,4,37
5893,21,62,4,38
5894,21,62,4,40
5895,21,62,4,41
5896,21,62,4,42
5897,21,62,4,44
5898,21,62,4,45
5899,21,62,4,47
5900,21,62,4,48
5901,21,62,4,49
5902,21,62,4,50
5903,21,62,4,51
5904,21,62,4,52
5905,21,62,4,53
5906,21,62,4,54
5907,21,62,4,55
5908,22,63,4,1
5909,22,63,4,2
5910,22,63,4,3
5911,22,63,4,4
5912,22,63,4,5
5913,22,63,4,6
5914,22,63,4,7
5915,22,63,4,8
5916,22,63,4,9
5917,22,63,4,10
5918,22,63,4,11
5919,22,63,4,12
5920,22,63,4,13
5921,22,63,4,15
5922,22,63,4,16
5923,22,63,4,17
5924,22,63,4,19
5925,22,63,4,20
5926,22,63,4,21
5927,22,63,4,22
5928,22,63,4,23
5929,22,63,4,26
5930,22,63,4,28
5931,22,63,4,30
5932,22,63,4,31
5933,22,63,4,33
5934,22,63,4,34
5935,22,63,4,35
5936,22,63,4,36
5937,22,63,4,37
5938,22,63,4,38
5939,22,63,4,40
5940,22,63,4,41
5941,22,63,4,42
5942,22,63,4,44
5943,22,63,4,45
5944,22,63,4,47
5945,22,63,4,48
5946,22,63,4,49
5947,22,63,4,50
5948,22,63,4,51
5949,22,63,4,52
5950,22,63,4,53
5951,22,63,4,54
5952,22,63,4,55
5953,26,69,4,1
5954,26,69,4,2
5955,26,69,4,3
5956,26,69,4,4
5957,26,69,4,5
5958,26,69,4,6
5959,26,69,4,7
5960,26,69,4,8
5961,26,69,4,9
5962,26,69,4,10
5963,26,69,4,11
5964,26,69,4,12
5965,26,69,4,13
5966,26,69,4,15
5967,26,69,4,16
5968,26,69,4,17
5969,26,69,4,19
5970,26,69,4,20
5971,26,69,4,21
5972,26,69,4,22
5973,26,69,4,23
5974,26,69,4,30
5975,26,69,4,31
5976,26,69,4,33
5977,26,69,4,34
5978,26,69,4,35
5979,26,69,4,38
5980,26,69,4,41
5981,26,69,4,44
5982,26,69,4,48
5983,26,69,4,49
5984,26,69,4,50
5985,26,69,4,51
5986,26,69,4,55
5987,27,70,4,1
5988,27,70,4,2
5989,27,70,4,3
5990,27,70,4,4
5991,27,70,4,5
5992,27,70,4,6
5993,27,70,4,7
5994,27,70,4,8
5995,27,70,4,9
5996,27,70,4,10
5997,27,70,4,11
5998,27,70,4,12
5999,27,70,4,13
6000,27,70,4,15
6001,27,70,4,16
6002,27,70,4,17
6003,27,70,4,19
6004,27,70,4,20
6005,27,70,4,21
6006,27,70,4,22
6007,27,70,4,23
6008,27,70,4,30
6009,27,70,4,31
6010,27,70,4,33
6011,27,70,4,34
6012,27,70,4,35
6013,27,70,4,38
6014,27,70,4,41
6015,27,70,4,44
6016,27,70,4,48
6017,27,70,4,49
6018,27,70,4,50
6019,27,70,4,51
6020,27,70,4,55
6021,32,75,4,1
6022,32,75,4,2
6023,32,75,4,3
6024,32,75,4,4
6025,32,75,4,5
6026,32,75,4,6
6027,32,75,4,7
6028,32,75,4,8
6029,32,75,4,9
6030,32,75,4,10
6031,32,75,4,11
6032,32,75,4,12
6033,32,75,4,13
6034,32,75,4,15
6035,32,75,4,16
6036,32,75,4,17
6037,32,75,4,19
6038,32,75,4,20
6039,32,75,4,21
6040,32,75,4,22
6041,32,75,4,23
6042,32,75,4,26
6043,32,75,4,28
6044,32,75,4,30
6045,32,75,4,31
6046,32,75,4,33
6047,32,75,4,34
6048,32,75,4,35
6049,32,75,4,36
6050,32,75,4,37
6051,32,75,4,38
6052,32,75,4,40
6053,32,75,4,41
6054,32,75,4,42
6055,32,75,4,44
6056,32,75,4,45
6057,32,75,4,47
6058,32,75,4,48
6059,32,75,4,49
6060,32,75,4,50
6061,32,75,4,51
6062,32,75,4,52
6063,32,75,4,53
6064,32,75,4,54
6065,32,75,4,55
6066,34,77,4,1
6067,34,77,4,2
6068,34,77,4,3
6069,34,77,4,4
6070,34,77,4,5
6071,34,77,4,6
6072,34,77,4,7
6073,34,77,4,8
6074,34,77,4,9
6075,34,77,4,10
6076,34,77,4,11
6077,34,77,4,12
6078,34,77,4,13
6079,34,77,4,15
6080,34,77,4,16
6081,34,77,4,17
6082,34,77,4,19
6083,34,77,4,20
6084,34,77,4,21
6085,34,77,4,22
6086,34,77,4,23
6087,34,77,4,26
6088,34,77,4,28
6089,34,77,4,30
6090,34,77,4,31
6091,34,77,4,33
6092,34,77,4,34
6093,34,77,4,35
6094,34,77,4,36
6095,34,77,4,37
6096,34,77,4,38
6097,34,77,4,40
6098,34,77,4,41
6099,34,77,4,42
6100,34,77,4,44
6101,34,77,4,45
6102,34,77,4,47
6103,34,77,4,48
6104,34,77,4,49
6105,34,77,4,50
6106,34,77,4,51
6107,34,77,4,52
6108,34,77,4,53
6109,34,77,4,54
6110,34,77,4,55
6111,35,78,4,1
6112,35,78,4,2
6113,35,78,4,3
6114,35,78,4,4
6115,35,78,4,5
6116,35,78,4,6
6117,35,78,4,7
6118,35,78,4,8
6119,35,78,4,9
6120,35,78,4,10
6121,35,78,4,11
6122,35,78,4,12
6123,35,78,4,13
6124,35,78,4,15
6125,35,78,4,16
6126,35,78,4,17
6127,35,78,4,19
6128,35,78,4,20
6129,35,78,4,21
6130,35,78,4,22
6131,35,78,4,23
6132,35,78,4,26
6133,35,78,4,28
6134,35,78,4,30
6135,35,78,4,31
6136,35,78,4,33
6137,35,78,4,34
6138,35,78,4,35
6139,35,78,4,36
6140,35,78,4,37
6141,35,78,4,38
6142,35,78,4,40
6143,35,78,4,41
6144,35,78,4,42
6145,35,78,4,44
6146,35,78,4,45
6147,35,78,4,47
6148,35,78,4,48
6149,35,78,4,49
6150,35,78,4,50
6151,35,78,4,51
6152,35,78,4,52
6153,35,78,4,53
6154,35,78,4,54
6155,35,78,4,55
6156,44,87,4,1
6157,44,87,4,2
6158,44,87,4,3
6159,44,87,4,4
6160,44,87,4,5
6161,44,87,4,6
6162,44,87,4,7
6163,44,87,4,8
6164,44,87,4,9
6165,44,87,4,10
6166,44,87,4,11
6167,44,87,4,12
6168,44,87,4,13
6169,44,87,4,15
6170,44,87,4,16
6171,44,87,4,17
6172,44,87,4,19
6173,44,87,4,20
6174,44,87,4,21
6175,44,87,4,22
6176,44,87,4,23
6177,44,87,4,26
6178,44,87,4,28
6179,44,87,4,30
6180,44,87,4,31
6181,44,87,4,33
6182,44,87,4,34
6183,44,87,4,35
6184,44,87,4,36
6185,44,87,4,37
6186,44,87,4,38
6187,44,87,4,40
6188,44,87,4,41
6189,44,87,4,42
6190,44,87,4,44
6191,44,87,4,45
6192,44,87,4,47
6193,44,87,4,48
6194,44,87,4,49
6195,44,87,4,50
6196,44,87,4,51
6197,44,87,4,52
6198,44,87,4,53
6199,44,87,4,54
6200,44,87,4,55
6201,47,90,4,1
6202,47,90,4,2
6203,47,90,4,3
6204,47,90,4,4
6205,47,90,4,5
6206,47,90,4,6
6207,47,90,4,7
6208,47,90,4,8
6209,47,90,4,9
6210,47,90,4,10
6211,47,90,4,11
6212,47,90,4,12
6213,47,90,4,13
6214,47,90,4,15
6215,47,90,4,16
6216,47,90,4,17
6217,47,90,4,19
6218,47,90,4,20
6219,47,90,4,21
6220,47,90,4,22
6221,47,90,4,23
6222,47,90,4,26
6223,47,90,4,28
6224,47,90,4,30
6225,47,90,4,31
6226,47,90,4,33
6227,47,90,4,34
6228,47,90,4,35
6229,47,90,4,36
6230,47,90,4,37
6231,47,90,4,38
6232,47,90,4,40
6233,47,90,4,41
6234,47,90,4,42
6235,47,90,4,44
6236,47,90,4,45
6237,47,90,4,47
6238,47,90,4,48
6239,47,90,4,49
6240,47,90,4,50
6241,47,90,4,51
6242,47,90,4,52
6243,47,90,4,53
6244,47,90,4,54
6245,47,90,4,55
6246,48,91,4,1
6247,48,91,4,2
6248,48,91,4,3
6249,48,91,4,4
6250,48,91,4,5
6251,48,91,4,6
6252,48,91,4,7
6253,48,91,4,8
6254,48,91,4,9
6255,48,91,4,10
6256,48,91,4,11
6257,48,91,4,12
6258,48,91,4,13
6259,48,91,4,15
6260,48,91,4,16
6261,48,91,4,17
6262,48,91,4,19
6263,48,91,4,20
6264,48,91,4,21
6265,48,91,4,22
6266,48,91,4,23
6267,48,91,4,26
6268,48,91,4,28
6269,48,91,4,30
6270,48,91,4,31
6271,48,91,4,33
6272,48,91,4,34
6273,48,91,4,35
6274,48,91,4,36
6275,48,91,4,37
6276,48,91,4,38
6277,48,91,4,40
6278,48,91,4,41
6279,48,91,4,42
6280,48,91,4,44
6281,48,91,4,45
6282,48,91,4,47
6283,48,91,4,48
6284,48,91,4,49
6285,48,91,4,50
6286,48,91,4,51
6287,48,91,4,52
6288,48,91,4,53
6289,48,91,4,54
6290,48,91,4,55
6291,60,102,4,1
6292,60,102,4,2
6293,60,102,4,3
6294,60,102,4,4
6295,60,102,4,5
6296,60,102,4,6
6297,60,102,4,7
6298,60,102,4,8
6299,60,102,4,9
6300,60,102,4,10
6301,60,102,4,11
6302,60,102,4,12
6303,60,102,4,13
6304,60,102,4,15
6305,60,102,4,16
6306,60,102,4,17
6307,60,102,4,19
6308,60,102,4,20
6309,60,102,4,21
6310,60,102,4,22
6311,60,102,4,23
6312,60,102,4,26
6313,60,102,4,28
6314,60,102,4,30
6315,60,102,4,31
6316,60,102,4,33
6317,60,102,4,34
6318,60,102,4,35
6319,60,102,4,36
6320,60,102,4,37
6321,60,102,4,38
6322,60,102,4,40
6323,60,102,4,41
6324,60,102,4,42
6325,60,102,4,44
6326,60,102,4,45
6327,60,102,4,47
6328,60,102,4,48
6329,60,102,4,49
6330,60,102,4,50
6331,60,102,4,51
6332,60,102,4,52
6333,60,102,4,53
6334,60,102,4,54
6335,60,102,4,55
6336,61,103,4,1
6337,61,103,4,2
6338,61,103,4,3
6339,61,103,4,4
6340,61,103,4,5
6341,61,103,4,6
6342,61,103,4,7
6343,61,103,4,8
6344,61,103,4,9
6345,61,103,4,10
6346,61,103,4,11
6347,61,103,4,12
6348,61,103,4,13
6349,61,103,4,15
6350,61,103,4,16
6351,61,103,4,17
6352,61,103,4,19
