,6746,80
,6747,86
,6748,101
,6749,70
,6750,82
,6751,91
,6752,88
,6753,93
,6754,95
,6755,98
,6756,92
,6757,99
,6758,89
,6759,93
,6760,94
,6761,93
,6762,94
,6763,98
,6764,81
,6765,94
,6766,70
,6767,67
,6768,74
,6769,80
,6770,75
,6771,86
,6772,71
,6773,76
,6774,94
,6775,83
,6776,8
,6777,9
,6778,11
,6779,11
,6780,10
,6781,10
,6782,10
,6783,10
,6784,10
,6785,11
,6786,10
,6787,11
,6788,12
,6789,11
,6790,11
,6791,10
,6792,12
,6793,11
,6794,10
,6795,11
,6796,9
,6797,8
,6798,10
,6799,10
,6800,8
,6801,10
,6802,9
,6803,9
,6804,9
,6805,11
,6806,9
,6807,9
,6808,9
,6809,11
,6810,9
,6811,11
,6812,9
,6813,9
,6814,9
,6815,8
,6816,8
,6817,9
,6818,9
,6819,10
,6820,9
,6821,497.5
,6822,542.5
,6823,675
,6824,703
,6825,650
,6826,615
,6827,600
,6828,655
,6829,655
,6830,710
,6831,620
,6832,715
,6833,770
,6834,660
,6835,655
,6836,637
,6837,730
,6838,703
,6839,625
,6840,662.5
,6841,540
,6842,682
,6843,682
,6844,480
,6845,600
,6846,590
,6847,540
,6848,547.5
,6849,669
,6850,580
,6851,592
,6852,560
,6853,580
,6854,665
,6855,592.5
,6856,550
,6857,510
,6858,510
,6859,592.5
,6860,570
,6861,545
,6862,22.63
,6863,6.8
,6864,11.1
,6865,19.6
,6866,1.5
,6867,4.4
,6868,10
,6869,12.6
,6870,7.5
,6871,9.1
,6872,8.3
