8488,11,52,7,1
8489,11,52,7,2
8490,11,52,7,3
8491,11,52,7,4
8492,11,52,7,5
8493,11,52,7,6
8494,11,52,7,7
8495,11,52,7,8
8496,11,52,7,9
8497,11,52,7,10
8498,11,52,7,11
8499,11,52,7,12
8500,11,52,7,13
8501,11,52,7,14
8502,11,52,7,15
8503,11,52,7,16
8504,11,52,7,17
8505,11,52,7,19
8506,11,52,7,20
8507,11,52,7,21
8508,11,52,7,22
8509,11,52,7,23
8510,11,52,7,25
8511,11,52,7,26
8512,11,52,7,27
8513,11,52,7,28
8514,11,52,7,29
8515,11,52,7,30
8516,11,52,7,31
8517,11,52,7,33
8518,11,52,7,34
8519,11,52,7,35
8520,11,52,7,36
8521,11,52,7,37
8522,11,52,7,38
8523,11,52,7,39
8524,11,52,7,40
8525,11,52,7,41
8526,11,52,7,43
8527,11,52,7,44
8528,11,52,7,45
8529,11,52,7,46
8530,11,52,7,47
8531,11,52,7,48
8532,11,52,7,49
8533,11,52,7,50
8534,11,52,7,51
8535,11,52,7,52
8536,11,52,7,53
8537,11,52,7,54
8538,11,52,7,55
8539,18,59,7,1
8540,18,59,7,2
8541,18,59,7,3
8542,18,59,7,4
8543,18,59,7,5
8544,18,59,7,6
8545,18,59,7,7
8546,18,59,7,8
8547,18,59,7,9
8548,18,59,7,10
8549,18,59,7,11
8550,18,59,7,12
8551,18,59,7,13
8552,18,59,7,14
8553,18,59,7,15
8554,18,59,7,16
8555,18,59,7,17
8556,18,59,7,19
8557,18,59,7,20
8558,18,59,7,21
8559,18,59,7,22
8560,18,59,7,23
8561,18,59,7,25
8562,18,59,7,27
8563,18,59,7,28
8564,18,59,7,29
8565,18,59,7,30
8566,18,59,7,31
8567,18,59,7,33
8568,18,59,7,34
8569,18,59,7,35
8570,18,59,7,36
8571,18,59,7,37
8572,18,59,7,38
8573,18,59,7,39
8574,18,59,7,40
8575,18,59,7,41
8576,18,59,7,43
8577,18,59,7,44
8578,18,59,7,45
8579,18,59,7,46
8580,18,59,7,47
8581,18,59,7,48
8582,18,59,7,49
8583,18,59,7,50
8584,18,59,7,52
8585,18,59,7,53
8586,18,59,7,54
8587,21,62,7,1
8588,21,62,7,2
8589,21,62,7,3
8590,21,62,7,4
8591,21,62,7,5
8592,21,62,7,6
8593,21,62,7,7
8594,21,62,7,8
8595,21,62,7,9
8596,21,62,7,10
8597,21,62,7,11
8598,21,62,7,12
8599,21,62,7,13
8600,21,62,7,14
8601,21,62,7,15
8602,21,62,7,16
8603,21,62,7,17
8604,21,62,7,19
8605,21,62,7,20
8606,21,62,7,21
8607,21,62,7,22
8608,21,62,7,23
8609,21,62,7,25
8610,21,62,7,27
8611,21,62,7,28
8612,21,62,7,29
8613,21,62,7,30
8614,21,62,7,31
8615,21,62,7,33
8616,21,62,7,34
8617,21,62,7,35
8618,21,62,7,36
8619,21,62,7,37
8620,21,62,7,38
8621,21,62,7,39
8622,21,62,7,40
8623,21,62,7,41
8624,21,62,7,43
8625,21,62,7,44
8626,21,62,7,45
8627,21,62,7,46
8628,21,62,7,47
8629,21,62,7,48
8630,21,62,7,49
8631,21,62,7,50
8632,21,62,7,52
8633,21,62,7,53
8634,21,62,7,54
8635,22,63,7,1
8636,22,63,7,2
8637,22,63,7,3
8638,22,63,7,4
8639,22,63,7,5
8640,22,63,7,6
8641,22,63,7,7
8642,22,63,7,8
8643,22,63,7,9
8644,22,63,7,10
8645,22,63,7,11
8646,22,63,7,12
8647,22,63,7,13
8648,22,63,7,14
8649,22,63,7,15
8650,22,63,7,16
8651,22,63,7,17
8652,22,63,7,19
8653,22,63,7,20
8654,22,63,7,21
8655,22,63,7,22
8656,22,63,7,23
8657,22,63,7,25
8658,22,63,7,27
8659,22,63,7,28
8660,22,63,7,29
8661,22,63,7,30
8662,22,63,7,31
8663,22,63,7,33
8664,22,63,7,34
8665,22,63,7,35
8666,22,63,7,36
8667,22,63,7,37
8668,22,63,7,38
8669,22,63,7,39
8670,22,63,7,40
8671,22,63,7,41
8672,22,63,7,43
8673,22,63,7,44
8674,22,63,7,45
8675,22,63,7,46
8676,22,63,7,47
8677,22,63,7,48
8678,22,63,7,49
8679,22,63,7,50
8680,22,63,7,52
8681,22,63,7,53
8682,22,63,7,54
8683,26,69,7,1
8684,26,69,7,2
8685,26,69,7,3
8686,26,69,7,4
8687,26,69,7,5
8688,26,69,7,6
8689,26,69,7,7
8690,26,69,7,8
8691,26,69,7,9
8692,26,69,7,10
8693,26,69,7,11
8694,26,69,7,12
8695,26,69,7,13
8696,26,69,7,14
8697,26,69,7,15
8698,26,69,7,16
8699,26,69,7,17
8700,26,69,7,19
8701,26,69,7,20
8702,26,69,7,21
8703,26,69,7,22
8704,26,69,7,25
8705,26,69,7,27
8706,26,69,7,28
8707,26,69,7,29
8708,26,69,7,30
8709,26,69,7,31
8710,26,69,7,33
8711,26,69,7,34
8712,26,69,7,35
8713,26,69,7,36
8714,26,69,7,37
8715,26,69,7,38
8716,26,69,7,39
8717,26,69,7,40
8718,26,69,7,41
8719,26,69,7,43
8720,26,69,7,44
8721,26,69,7,45
8722,26,69,7,46
8723,26,69,7,47
8724,26,69,7,48
8725,26,69,7,49
8726,26,69,7,50
8727,26,69,7,52
8728,26,69,7,54
8729,27,70,7,1
8730,27,70,7,2
8731,27,70,7,3
8732,27,70,7,4
8733,27,70,7,5
8734,27,70,7,6
8735,27,70,7,7
8736,27,70,7,8
8737,27,70,7,9
8738,27,70,7,10
8739,27,70,7,11
8740,27,70,7,12
8741,27,70,7,13
8742,27,70,7,14
8743,27,70,7,15
8744,27,70,7,16
8745,27,70,7,17
8746,27,70,7,19
8747,27,70,7,20
8748,27,70,7,21
8749,27,70,7,22
8750,27,70,7,25
8751,27,70,7,27
8752,27,70,7,28
8753,27,70,7,29
8754,27,70,7,30
8755,27,70,7,31
8756,27,70,7,33
8757,27,70,7,34
8758,27,70,7,35
8759,27,70,7,36
8760,27,70,7,37
8761,27,70,7,38
8762,27,70,7,39
8763,27,70,7,40
8764,27,70,7,41
8765,27,70,7,43
8766,27,70,7,44
