,13946,445.783
,13947,385.196
,13948,389.854
,13949,404.452
,13950,434.452
,13951,429.137
,13952,399.187
,13953,312.863
,13954,463.875
,13955,389.613
,13956,456.564
,13957,474.925
,13958,390.438
,13959,427.434
,13960,456.794
,13961,403.222
,13962,442.193
,13963,442.031
,13964,437.456
,13965,379.486
,13966,421.09
,13967,415.129
,13968,465.215
,13969,428.15
,13970,353.121
,13971,514.437
,13972,442.176
,13973,384.65
,13974,415.801
,13975,436.082
,13976,481.784
,13977,483.618
,13978,437.033
,13979,398.95
,13980,473.565
,13981,415.25
,13982,499.069
,13983,470.935
,13984,417.079
,13985,417.559
,13986,478.03
,13987,442.8
,13988,434.516
,13989,401.314
,13990,465.366
,13991,440.259
,13992,406.978
,13993,450.834
,13994,401.396
,13995,403.191
,13996,160.208
,13997,450.697
,13998,435.987
,13999,409.009
,14000,309.514
,14001,460.68
,14002,406.952
,14003,460.396
,14004,482.81
,14005,413.271
,14006,427.566
,14007,455.724
,14008,405.289
,14009,431.975
,14010,418.176
,14011,434.009
,14012,425.663
,14013,418.739
,14014,438.677
,14015,458.809
,14016,441.72
,14017,360.119
,14018,499.952
,14019,443.582
,14020,373.478
,14021,417.385
,14022,418.14
,14023,482.046
,14024,480.849
,14025,441.51
,14026,395.925
,14027,456.9
,14028,426.531
,14029,519.454
,14030,468.463
,14031,401.132
,14032,422.965
,14033,471.797
,14034,438.959
,14035,432.024
,14036,405.313
,14037,498.531
,14038,436.722
,14039,426.744
,14040,450.834
,14041,401.396
,14042,403.191
,14043,160.208
,14044,450.697
,14045,435.987
,14046,409.009
,14047,309.514
,14048,460.68
,14049,406.952
,14050,460.396
,14051,482.81
,14052,413.271
,14053,427.566
,14054,455.724
,14055,405.289
,14056,431.975
,14057,418.176
,14058,434.009
,14059,425.663
,14060,418.739
,14061,438.677
,14062,458.809
,14063,441.72
,14064,360.119
,14065,499.952
,14066,443.582
,14067,373.478
,14068,417.385
,14069,418.14
,14070,482.046
,14071,480.849
,14072,441.51
,14073,395.925
,14074,456.9
,14075,426.531
,14076,519.454
,14077,468.463
,14078,401.132
,14079,422.965
,14080,471.797
,14081,438.959
,14082,432.024
,14083,405.313
,14084,498.531
,14085,436.722
,14086,426.744
,14087,439.891
,14088,366.971
,14089,377.628
,14090,648.696
,14091,418.207
,14092,422.287
,14093,389.366
,14094,316.397
,14095,467.071
,14096,371.254
,14097,452.733
,14098,466.434
,14099,367.605
,14100,427.302
,14101,457.775
,14102,401.033
,14103,453.049
,14104,467.873
,14105,440.903
,14106,344.854
,14107,423.44
,14108,389.442
,14109,471.088
,14110,414.581
,14111,346.59
,14112,528.923
,14113,440.926
,14114,395.234
,14115,414.216
,14116,452.53
,14117,481.506
,14118,486.695
,14119,432.556
,14120,402.176
,14121,490.229
,14122,403.97
,14123,477.61
,14124,473.573
,14125,433.025
,14126,412.153
,14127,484.263
,14128,446.384
,14129,437.155
,14130,397.315
,14131,432.2
,14132,444.15
,14133,387.211
,14134,439.891
,14135,366.971
,14136,377.628
,14137,648.696
,14138,418.207
,14139,422.287
,14140,389.366
,14141,316.397
,14142,467.071
,14143,371.254
,14144,452.733
,14145,466.434
,14146,367.605
,14147,427.302
,14148,457.775
,14149,401.033
,14150,453.049
,14151,467.873
,14152,440.903
,14153,344.854
,14154,423.44
,14155,389.442
,14156,471.088
,14157,414.581
,14158,346.59
,14159,528.923
,14160,440.926
,14161,395.234
,14162,414.216
,14163,452.53
,14164,481.506
,14165,486.695
,14166,432.556
,14167,402.176
,14168,490.229
,14169,403.97
,14170,477.61
,14171,473.573
,14172,433.025
,14173,412.153
,14174,484.263
,14175,446.384
,14176,437.155
,14177,397.315
,14178,432.2
,14179,444.15
,14180,387.211
,14181,134.826
,14182,163.739
,14183,157.882
,14184,233.503
,14185,139.814
,14186,145.618
,14187,160.834
,14188,219.535
,14189,129.742
,14190,156.027
,14191,133.599
,14192,126.875
,14193,159.346
,14194,141.192
,14195,133.522
,14196,162.428
,14197,136.689
,14198,145.432
,14199,137.685
,14200,164.781
,14201,144.129
,14202,145.691
,14203,129.212
,14204,144.252
,14205,181.337
,14206,117.335
,14207,136.481
,14208,157.948
,14209,145.13
,14210,138.883
,14211,125.519
,14212,124.489
,14213,138.583
,14214,150.702
,14215,127.278
,14216,145.244
,14217,121.054
,14218,128.465
,14219,145.519
,14220,146.266
,14221,125.636
,14222,136.357
,14223,139.92
,14224,149.826
,14225,130.416
,14226,149.524
,14227,150.525
,14228,0.855
,14229,0.724
,14230,0.856
,14231,0.814
,14232,0.714
,14233,0.736
,14234,0.77
,14235,0.754
,14236,0.886
,14237,0.73
,14238,0.676
,14239,0.904
,14240,0.823
,14241,0.928
,14242,0.698
,14243,0.859
,14244,0.779
,14245,0.797
,14246,0.87
,14247,1.006
,14248,0.919
,14249,0.703
,14250,0.707
,14251,0.799
,14252,0.702
,14253,0.711
,14254,0.78
,14255,0.682
,14256,0.747
,14257,0.766
,14258,0.837
,14259,0.599
,14260,0.648
,14261,0.746
,14262,0.758
,14263,0.759
,14264,0.738
,14265,0.66
,14266,0.776
,14267,0.765
,14268,0.749
,14269,0.793
,14270,0.833
,14271,0.62
,14272,0.749
,14273,0.673
,14274,0.708
,14275,0.858
,14276,0.709
,14277,0.991
,14278,999
,14279,0.713
,14280,0.724
,14281,0.743
,14282,0.742
,14283,0.904
,14284,0.812
,14285,0.733
,14286,0.921
,14287,0.843
,14288,0.904
,14289,0.714
,14290,0.837
,14291,0.784
,14292,0.8
,14293,0.873
,14294,0.813
,14295,0.943
,14296,0.733
,14297,0.7
,14298,0.843
,14299,0.809
,14300,0.646
,14301,0.847
,14302,0.738
,14303,0.75
,14304,0.722
,14305,0.829
,14306,0.667
,14307,0.67
,14308,0.724
,14309,0.767
,14310,0.749
,14311,0.745
,14312,0.694
,14313,0.744
,14314,0.718
,14315,0.852
,14316,0.77
,14317,0.785
,14318,0.674
,14319,0.757
,14320,0.782
,14321,0.685
,14322,1.716
,14323,1.394
,14324,1.847
,14325,1.543
,14326,1.444
,14327,1.434
,14328,1.513
,14329,1.542
,14330,1.79
,14331,1.542
,14332,1.409
,14333,1.825
,14334,1.666
,14335,1.832
,14336,1.409
,14337,1.696
,14338,1.563
,14339,1.597
,14340,1.75
,14341,1.538
,14342,1.863
,14343,1.44
,14344,1.41
,14345,1.64
,14346,1.496
,14347,1.359
,14348,1.618
,14349,1.384
,14350,1.497
,14351,1.376
,14352,1.667
,14353,1.266
,14354,1.318
,14355,1.47
,14356,1.525
,14357,1.508
,14358,1.491
,14359,1.342
,14360,1.525
,14361,1.476
,14362,1.601
,14363,1.563
,14364,1.609
,14365,1.294
,14366,1.503
,14367,1.455
,14368,1.392
,14369,1.925
,14370,1.809
,14371,2.369
,14372,1.908
,14373,1.662
,14374,1.671
,14375,1.895
,14376,2.464
,14377,1.929
,14378,1.979
,14379,1.543
,14380,1.921
,14381,2.134
,14382,2.143
,14383,1.542
,14384,2.103
,14385,1.767
,14386,1.806
,14387,2
,14388,2.026
,14389,2.212
,14390,1.734
,14391,1.515
,14392,1.915
,14393,2.118
,14394,1.321
,14395,1.83
,14396,1.799
,14397,1.8
,14398,1.578
,14399,1.73
,14400,1.309
,14401,1.508
,14402,1.842
,14403,1.61
,14404,1.816
,14405,1.494
,14406,1.425
,14407,1.828
,14408,1.767
,14409,1.675
,14410,1.765
,14411,1.851
,14412,1.612
,14413,1.615
,14414,1.652
,14415,1.71
,14416,0.425
,14417,0.377
,14418,0.677
,14419,1.342
,14420,0.325
,14421,0.369
,14422,0.537
,14423,0.554
,14424,0.423
,14425,0.472
,14426,0.28
,14427,0.427
,14428,0.552
,14429,0.53
,14430,0.28
,14431,0.615
,14432,0.368
,14433,0.435
,14434,0.458
,14435,0.894
,14436,0.565
,14437,0.364
,14438,0.264
,14439,0.483
,14440,0.6
,14441,0.2
,14442,0.372
,14443,0.397
,14444,0.371
,14445,0.322
,14446,0.347
,14447,0.198
,14448,0.268
,14449,0.396
,14450,0.303
,14451,0.38
,14452,0.259
,14453,0.241
,14454,0.398
,14455,0.379
,14456,0.319
,14457,0.371
,14458,0.405
,14459,0.297
,14460,0.309
,14461,0.41
,14462,0.351
,14463,36.917
,14464,2.708
,14465,11.809
,14466,17.484
,14467,9.303
,14468,38.612
,14469,1.797
,14470,19.18
,14471,27.422
,14472,9.131
,14473,30.294
,14474,39.929
,14475,25.655
,14476,36.492
,14477,23.979
,14478,32.746
,14479,32.994
,14480,37.619
,14481,34.283
,14482,9.701
,14483,18.458
,14484,9.702
,14485,39.495
,14486,10.474
,14487,14.061
,14488,28.737
,14489,14.868
,14490,8.247
,14491,29.998
,14492,16.169
,14493,33.046
,14494,23.882
,14495,29.367
,14496,15.957
,14497,31.588
,14498,28.527
,14499,20.103
,14500,32.231
,14501,27.584
,14502,5.074
,14503,39.643
,14504,24.04
,14505,13.508
,14506,30.171
,14507,16.973
,14508,11.279
,14509,18.801
,14510,3.603
,14511,3.152
,14512,4.829
,14513,1.405
,14514,2.68
,14515,2.539
,14516,3.068
,14517,3.551
,14518,3.877
,14519,3.482
,14520,2.491
,14521,4.02
,14522,3.936
,14523,4.064
,14524,2.618
,14525,3.646
,14526,2.976
,14527,3.227
,14528,3.623
,14529,6.702
,14530,4.523
,14531,2.554
,14532,2.321
,14533,3.852
,14534,3.165
,14535,2.217
,14536,3.437
,14537,3.549
,14538,2.754
,14539,2.55
,14540,3.436
,14541,1.926
,14542,2.184
,14543,2.753
,14544,2.967
,14545,3.015
,14546,2.614
,14547,2.257
,14548,2.993
,14549,3.368
,14550,3.038
,14551,3.303
,14552,3.446
,14553,2.004
,14554,2.734
,14555,2.704
,14556,2.413
,14557,0.825
,14558,1.135
,14559,1.669
,14560,0.454
,14561,0.935
,14562,0.537
,14563,1.08
,14564,1.187
,14565,1.173
,14566,1.208
,14567,0.714
,14568,0.781
,14569,1.196
,14570,0.961
,14571,0.826
,14572,0.983
,14573,0.798
,14574,0.719
,14575,0.927
,14576,2.241
,14577,1.497
,14578,0.895
,14579,0.443
,14580,1.327
,14581,1.044
,14582,0.656
,14583,1.174
,14584,1.227
,14585,0.795
,14586,0.861
,14587,0.921
,14588,0.611
,14589,0.636
,14590,0.931
,14591,0.821
,14592,0.874
,14593,0.858
,14594,0.61
,14595,0.894
,14596,1.185
,14597,0.574
,14598,1.04
,14599,1.183
,14600,0.572
,14601,0.912
,14602,0.944
,14603,0.805
,14604,4.365
,14605,2.778
,14606,2.893
,14607,3.092
,14608,2.865
,14609,4.726
,14610,2.84
,14611,2.991
,14612,3.306
,14613,2.884
,14614,3.489
,14615,5.147
,14616,3.291
,14617,4.229
,14618,3.169
,14619,3.709
,14620,3.731
,14621,4.491
,14622,3.908
,14623,2.99
,14624,3.021
,14625,2.853
,14626,5.237
,14627,2.903
,14628,3.032
,14629,3.381
,14630,2.928
,14631,2.892
,14632,3.464
,14633,2.962
,14634,3.73
,14635,3.153
,14636,3.436
,14637,2.958
,14638,3.615
,14639,3.449
,14640,3.045
,14641,3.698
,14642,3.347
,14643,2.843
,14644,5.295
,14645,3.176
,14646,2.914
,14647,3.505
,14648,2.997
,14649,2.865
,14650,2.997
,14651,6.353
,14652,4.377
,14653,5.85
,14654,3.487
,14655,5.103
,14656,5.014
,14657,4.704
,14658,3.407
,14659,6.897
,14660,4.941
,14661,5.272
,14662,7.193
,14663,5.228
,14664,6.488
,14665,5.29
,14666,5.221
,14667,5.718
,14668,5.492
,14669,6.333
,14670,5.519
,14671,6.462
,14672,4.939
,14673,5.445
,14674,5.684
,14675,4.178
,14676,5.794
,14677,5.974
,14678,4.479
,14679,5.159
,14680,5.362
,14681,6.638
,14682,5.086
,14683,4.757
,14684,4.884
,14685,5.991
,14686,5.192
,14687,6.124
,14688,5.275
,14689,5.23
,14690,5.065
,14691,6.371
,14692,5.732
,14693,5.791
,14694,4.317
,14695,5.775
,14696,4.866
,14697,4.625
,14698,6.353
,14699,4.377
,14700,5.85
,14701,3.487
,14702,5.103
,14703,5.014
,14704,4.704
,14705,3.407
,14706,6.897
,14707,4.941
,14708,5.272
,14709,7.193
,14710,5.228
,14711,6.488
,14712,5.29
,14713,5.221
,14714,5.718
,14715,5.492
,14716,6.333
,14717,5.519
,14718,6.462
,14719,4.939
,14720,5.445
,14721,5.684
,14722,4.178
,14723,5.794
,14724,5.974
,14725,4.479
,14726,5.159
,14727,5.362
,14728,6.638
,14729,5.086
,14730,4.757
,14731,4.884
,14732,5.991
,14733,5.192
,14734,6.124
,14735,5.275
,14736,5.23
,14737,5.065
,14738,6.371
,14739,5.732
,14740,5.791
,14741,4.317
,14742,5.775
,14743,4.866
,14744,4.625
,14745,26.721
,14746,25.368
,14747,28.617
,14748,0
,14749,24.435
,14750,30.613
,14751,13.872
,14752,0
,14753,22.593
,14754,22.49
,14755,30.05
,14756,15.007
,14757,23.635
,14758,23.084
,14759,15.131
,14760,20.441
,14761,0
,14762,0
,14763,34.169
,14764,28.984
,14765,32.099
,14766,17.546
,14767,31.413
,14768,21.988
,14769,31.208
,14770,32.819
,14771,16.252
,14772,23.029
,14773,28.626
,14774,13.969
,14775,24.217
,14776,34.102
,14777,29.291
,14778,33.716
,14779,30.013
,14780,16.482
,14781,24.536
,14782,36.923
,14783,24.116
,14784,24.367
,14785,27.685
,14786,27.159
,14787,35.038
,14788,25.582
,14789,20.187
,14790,24.625
,14791,30.263
,14792,73.279
,14793,74.632
,14794,71.383
,14795,0
,14796,75.565
,14797,69.387
,14798,86.128
,14799,0
,14800,77.407
,14801,77.51
,14802,69.95
,14803,84.993
,14804,76.365
,14805,76.916
,14806,84.869
,14807,79.559
,14808,0
,14809,0
,14810,65.831
,14811,71.016
,14812,67.901
,14813,82.454
,14814,68.587
,14815,78.012
,14816,68.792
,14817,67.181
,14818,83.748
,14819,76.971
,14820,71.374
,14821,86.031
,14822,75.783
,14823,65.898
,14824,70.709
,14825,66.284
,14826,69.987
,14827,83.518
,14828,75.464
,14829,63.077
,14830,75.884
,14831,75.633
,14832,72.315
,14833,72.841
,14834,64.962
,14835,74.418
,14836,79.813
,14837,75.375
,14838,69.737
,14839,430.375
,14840,454.355
,14841,389.896
,14842,408.689
,14843,457.31
,14844,446.607
,14845,391.181
,14846,449.838
,14847,362.446
,14848,388.996
,14849,439.804
,14850,357.95
,14851,367.446
,14852,436.356
,14853,433.558
,14854,441.434
,14855,429.519
,14856,449.878
,14857,406.432
,14858,409.598
,14859,396.704
,14860,377.343
,14861,411.951
,14862,379.561
,14863,453.853
,14864,477.969
,14865,409.458
,14866,402.804
,14867,433.547
,14868,406.13
,14869,465.647
,14870,376.092
,14871,413.666
,14872,435.219
,14873,419.492
,14874,431.89
,14875,405.5
,14876,438.654
,14877,416.687
,14878,459.921
,14879,464.845
,14880,400.528
,14881,409.224
,14882,455.432
,14883,457.474
,14884,464.469
,14885,406.017
,14886,473.384
,14887,381.648
,14888,412.211
,14889,439.032
,14890,443.047
,14891,400.702
,14892,439.915
,14893,360.565
,14894,394.345
,14895,447.676
,14896,374.019
,14897,367.319
,14898,431.527
,14899,429.577
,14900,460.988
,14901,412.632
,14902,452.613
,14903,410.297
,14904,391.753
,14905,413.51
,14906,379.295
,14907,409.475
,14908,395.762
,14909,454.811
,14910,466.824
,14911,421.505
,14912,402.803
,14913,441.441
,14914,420.245
,14915,444.938
,14916,387.285
,14917,435.937
,14918,427.404
,14919,424.933
,14920,429.504
,14921,403.813
,14922,421.619
,14923,416.454
,14924,456.945
,14925,468.274
,14926,396.801
,14927,408.282
,14928,428.136
,14929,465.406
,14930,442.401
,14931,406.017
,14932,473.384
,14933,381.648
,14934,412.211
,14935,439.032
,14936,443.047
,14937,400.702
,14938,439.915
,14939,360.565
,14940,394.345
,14941,447.676
,14942,374.019
,14943,367.319
,14944,431.527
,14945,429.577
,14946,460.988
,14947,412.632
,14948,452.613
,14949,410.297
,14950,391.753
,14951,413.51
,14952,379.295
,14953,409.475
,14954,395.762
,14955,454.811
,14956,466.824
,14957,421.505
,14958,402.803
,14959,441.441
,14960,420.245
,14961,444.938
,14962,387.285
,14963,435.937
,14964,427.404
,14965,424.933
,14966,429.504
,14967,403.813
,14968,421.619
,14969,416.454
,14970,456.945
,14971,468.274
,14972,396.801
,14973,408.282
,14974,428.136
,14975,465.406
,14976,442.401
,14977,454.733
,14978,437.704
,14979,397.66
,14980,405.167
,14981,476.895
,14982,450.76
,14983,381.131
,14984,460.256
,14985,364.452
,14986,384.004
,14987,431.932
,14988,341.881
,14989,367.574
,14990,441.185
,14991,437.846
,14992,420.851
,14993,445.35
,14994,447.315
,14995,403.855
,14996,427.443
,14997,380.833
,14998,375.391
,14999,414.427
,15000,362.348
,15001,452.939
,15002,488.1
,15003,398.163
,15004,402.804
,15005,425.089
,15006,392.722
,15007,486.356
,15008,364.898
,15009,391.396
,15010,443.035
,15011,413.765
,15012,434.46
,15013,407.188
,15014,454.624
,15015,416.932
,15016,462.896
,15017,461.203
,15018,404.069
,15019,410.225
,15020,484.678
